dataset,uc,file,happy_ucs,large_ucs,meaningless_actor,meaningless_uc,tangled_requirements,scattered_requirements,nfrs,coherence,anaphora,optional,starts_without_nounphrase,incomplete_comparisons,passive,negation,max_requirements_length,max_sentence_complexity
etour,UC54,UC54,True,4,1,False,True,True,False,0.3333333333333333,False,False,True,False,False,False,28,6
etour,UC15,UC15,True,6,1,False,True,True,False,0.4,True,False,True,False,False,False,27,6
etour,UC50,UC50,True,2,1,False,True,True,False,1.0,True,False,True,False,False,False,13,5
etour,UC1,UC1,True,4,1,False,True,True,True,0.0,True,False,True,False,False,False,23,7
etour,UC26,UC26,True,8,1,False,True,True,False,0.42857142857142855,True,False,True,False,False,False,28,9
etour,UC39,UC39,True,8,1,False,True,True,False,0.42857142857142855,False,False,True,False,False,True,34,7
etour,UC57,UC57,True,4,1,False,False,True,True,0.6666666666666666,False,False,True,False,False,False,18,4
etour,UC21,UC21,True,6,1,False,True,True,False,0.2,False,False,True,False,False,False,28,6
etour,UC22,UC22,True,6,1,False,True,True,False,0.6,False,False,True,False,False,False,11,3
etour,UC32,UC32,True,3,1,False,True,True,False,0.0,False,False,True,False,False,False,8,3
etour,UC56,UC56,True,3,1,False,True,True,True,1.0,False,False,False,False,False,False,12,4
etour,UC5,UC5,True,2,1,False,True,True,False,0.0,True,False,True,False,False,False,26,7
etour,UC48,UC48,True,6,1,False,True,True,False,0.4,False,False,True,False,False,False,11,4
etour,UC44,UC44,True,6,1,False,True,True,False,0.4,False,False,True,False,False,False,28,6
etour,UC2,UC2,True,6,1,False,True,True,True,0.4,False,False,True,False,False,False,28,6
etour,UC24,UC24,True,2,1,False,True,True,False,0.0,True,False,True,False,False,False,25,8
etour,UC47,UC47,True,6,1,False,True,True,False,0.6,False,False,True,False,False,False,28,6
etour,UC45,UC45,True,2,1,False,True,True,False,1.0,False,False,True,False,False,False,13,5
etour,UC3,UC3,True,6,1,False,True,True,True,0.4,True,False,True,False,False,False,28,7
etour,UC58,UC58,True,2,1,False,True,True,False,0.0,False,False,True,False,False,False,12,3
etour,UC40,UC40,True,6,1,False,True,True,False,0.4,False,False,True,False,False,False,13,4
etour,UC55,UC55,True,3,1,False,True,True,False,0.0,False,False,False,False,False,False,22,6
itrust,UC31,UC31S1,True,4,0,False,True,True,False,1.0,True,False,True,False,True,False,56,14
itrust,UC31,UC31S2,True,4,0,False,True,True,False,-1.0,False,False,False,False,False,True,91,22
itrust,UC11,UC11S1,False,11,0,False,True,True,False,0.0,True,False,True,False,True,False,101,22
itrust,UC11,UC11S2,False,11,0,False,True,True,False,1.0,True,False,False,False,True,False,45,6
itrust,UC11,UC11E1,False,11,0,False,True,True,False,-1.0,False,False,False,False,False,False,15,2
itrust,UC11,UC11E2,False,11,0,False,True,True,False,0.0,False,False,False,False,False,True,16,2
itrust,UC12,UC12,True,2,0,False,False,True,False,1.0,False,False,False,False,False,False,56,14
itrust,UC27,UC27S1,True,4,0,False,True,True,False,1.0,False,False,False,False,False,False,22,6
itrust,UC27,UC27S2,True,4,0,False,True,True,False,1.0,False,False,False,False,True,False,17,4
itrust,UC29,UC29,True,5,0,False,True,True,False,1.0,True,False,True,True,True,False,90,22
itrust,UC34,UC34S1,False,36,0,False,True,True,False,1.0,True,False,True,False,True,False,42,11
itrust,UC34,UC34S2,False,36,0,False,True,True,False,0.0,True,False,False,False,True,False,25,5
itrust,UC34,UC34S3,False,36,0,False,True,True,False,0.5,True,False,False,False,True,False,53,13
itrust,UC34,UC34S4,False,36,0,False,True,True,False,0.5,True,True,True,False,True,False,68,17
itrust,UC34,UC34S5,False,36,0,False,True,True,False,0.8,True,False,False,False,True,False,36,10
itrust,UC34,UC34S6,False,36,0,False,True,True,False,0.8,True,False,False,False,True,False,36,10
itrust,UC34,UC34E1,False,36,0,False,True,True,False,0.0,False,False,False,False,False,True,14,2
itrust,UC34,UC34E2,False,36,0,False,True,True,False,0.0,False,False,False,False,True,False,31,7
itrust,UC34,UC34E3,False,36,0,False,True,True,False,0.0,False,False,False,False,True,False,19,5
itrust,UC34,UC34E4,False,36,0,False,True,True,False,-1.0,False,False,False,False,False,True,30,6
itrust,UC33,UC33S1,False,15,0,False,True,True,False,0.8,True,False,True,False,True,False,61,16
itrust,UC33,UC33S2,False,15,0,False,True,True,False,1.0,False,False,False,False,True,False,56,14
itrust,UC33,UC33S3,False,15,0,False,True,True,False,1.0,False,False,False,False,False,False,38,9
itrust,UC33,UC33E1,False,15,0,False,True,True,False,1.0,False,False,False,False,False,True,15,2
itrust,UC33,UC33E2,False,15,0,False,True,True,False,-1.0,False,False,False,False,True,False,26,6
itrust,UC8,UC8S1,True,2,0,False,True,True,False,-1.0,False,False,True,False,True,False,19,5
itrust,UC8,UC8S2,True,2,0,False,True,True,False,-1.0,False,False,False,False,True,False,60,15
itrust,UC6,UC6S1,True,6,0,False,True,True,False,1.0,False,False,False,False,True,True,29,8
itrust,UC6,UC6S2,True,6,0,False,True,True,False,-1.0,True,False,False,False,False,False,19,5
itrust,UC6,UC6S3,True,6,0,False,True,True,False,1.0,False,True,False,False,False,False,27,6
itrust,UC17,UC17S1,True,4,0,False,True,True,False,-1.0,False,False,False,False,True,True,64,12
itrust,UC17,UC17S2,True,4,0,False,True,True,False,-1.0,False,False,True,False,False,True,59,9
itrust,UC17,UC17S3,True,4,0,False,True,True,False,1.0,True,False,False,False,False,True,20,5
itrust,UC23,UC23S1,False,7,0,False,True,True,False,-1.0,True,False,False,False,False,False,24,4
itrust,UC23,UC23S3,False,7,0,False,True,True,False,1.0,True,False,False,False,True,True,133,34
itrust,UC23,UC23S4,False,7,0,False,True,True,False,-1.0,True,False,False,False,False,False,25,9
itrust,UC23,UC23E1,False,7,0,False,True,True,False,-1.0,False,False,False,False,False,False,13,2
itrust,UC23,UC23E2,False,7,0,False,True,True,False,0.0,False,False,False,False,False,True,12,2
itrust,UC38,UC38S1,True,5,0,False,True,True,False,1.0,False,False,False,False,True,False,20,5
itrust,UC38,UC38S2,True,5,0,False,True,True,False,1.0,False,False,False,False,False,False,19,5
itrust,UC25,UC25,False,5,0,False,True,True,False,1.0,True,False,False,False,True,False,94,28
itrust,UC25,UC25E1,False,5,0,False,True,True,False,0.0,False,False,False,False,True,True,15,3
itrust,UC28,UC28,True,3,0,False,True,True,False,1.0,True,False,False,False,True,False,20,6
itrust,UC30,UC30S1,False,48,0,False,True,True,False,1.0,True,False,True,False,True,False,37,9
itrust,UC30,UC30S2,False,48,0,False,True,True,False,0.8,True,False,True,False,True,False,55,13
itrust,UC30,UC30S3,False,48,0,False,True,True,False,1.0,True,False,False,False,True,False,35,8
itrust,UC30,UC30S4,False,48,0,False,True,True,False,1.0,True,False,False,False,True,False,34,8
itrust,UC30,UC30S5,False,48,0,False,True,True,False,1.0,False,False,True,False,True,True,58,14
itrust,UC30,UC30S6,False,48,0,False,True,True,False,1.0,True,False,True,False,True,True,60,14
itrust,UC30,UC30S7,False,48,0,False,True,True,False,0.8333333333333334,True,False,True,False,True,True,116,23
itrust,UC30,UC30E1,False,48,0,False,True,True,False,-1.0,False,False,False,False,False,False,15,2
itrust,UC30,UC30E2,False,48,0,False,True,True,False,0.0,False,False,False,False,False,True,14,2
itrust,UC10,UC10S1,False,9,0,False,True,True,False,1.0,True,False,False,False,False,False,77,19
itrust,UC10,UC10S2,False,9,0,False,True,True,False,1.0,False,False,True,False,True,False,54,13
itrust,UC10,UC10E1,False,9,0,False,True,True,False,-1.0,False,False,False,False,False,False,17,2
itrust,UC10,UC10E2,False,9,0,False,True,True,False,0.0,False,False,False,False,False,True,16,2
itrust,UC37,UC37S1,True,6,0,False,True,True,False,1.0,False,False,False,False,True,False,15,2
itrust,UC37,UC37S2,True,6,0,False,True,True,False,1.0,False,False,False,False,True,False,19,4
itrust,UC37,UC37S3,True,6,0,False,True,True,False,0.0,True,False,False,False,True,False,36,11
itrust,UC4,UC4S1,False,7,0,False,True,True,False,1.0,True,False,True,False,True,True,47,7
itrust,UC4,UC4S2,False,7,0,False,True,True,False,-1.0,False,False,False,False,False,False,31,7
itrust,UC4,UC4S3,False,7,0,False,True,True,False,-1.0,False,False,False,False,False,False,15,3
itrust,UC4,UC4S4,False,7,0,False,True,True,False,-1.0,False,False,False,False,False,False,17,5
itrust,UC4,UC4E1,False,7,0,False,True,True,False,-1.0,True,False,False,False,False,True,40,10
itrust,UC4,UC4E2,False,7,0,False,True,True,False,-1.0,True,False,False,False,False,True,19,6
itrust,UC9,UC9S1,True,4,0,False,True,True,False,1.0,True,False,True,False,False,True,64,17
itrust,UC9,UC9S2,True,4,0,False,True,True,False,0.0,True,False,False,False,False,False,127,21
itrust,UC13,UC13,False,2,0,False,True,True,False,-1.0,False,False,False,False,False,False,31,6
itrust,UC13,UC13E1,False,2,0,False,True,True,False,-1.0,False,False,False,False,False,False,17,2
itrust,UC36,UC36S1,True,10,0,False,True,True,False,1.0,True,False,True,True,True,True,35,7
itrust,UC36,UC36S2,True,10,0,False,True,True,False,1.0,True,False,True,True,True,True,35,7
itrust,UC36,UC36S3,True,10,0,False,True,True,False,1.0,False,False,False,False,False,False,33,8
itrust,UC18,UC18S1,False,5,0,False,True,True,False,-1.0,False,False,False,False,False,False,33,8
itrust,UC18,UC18S2,False,5,0,False,True,True,False,1.0,False,False,True,False,True,True,27,6
itrust,UC18,UC18E1,False,5,0,False,True,True,False,-1.0,False,False,False,False,False,False,14,2
itrust,UC18,UC18E2,False,5,0,False,True,True,False,-1.0,False,False,False,False,False,False,14,2
itrust,UC35,UC35S1,True,8,0,False,True,True,False,1.0,True,False,False,False,True,False,28,8
itrust,UC35,UC35S2,True,8,0,False,True,True,False,1.0,True,False,False,False,True,False,24,8
itrust,UC19,UC19S1,False,9,0,False,True,True,False,1.0,True,False,False,True,True,False,49,10
itrust,UC19,UC19S2,False,9,0,False,True,True,False,1.0,False,False,True,True,True,False,31,7
itrust,UC19,UC19S3,False,9,0,False,True,True,False,1.0,True,False,False,False,True,False,29,10
itrust,UC19,UC19E1,False,9,0,False,True,True,False,-1.0,False,False,False,False,False,False,15,2
itrust,UC19,UC19E2,False,9,0,False,True,True,False,0.0,False,False,False,False,False,True,14,2
itrust,UC16,UC16,False,6,0,False,True,True,False,1.0,False,False,True,False,True,False,34,7
itrust,UC16,UC16E1,False,6,0,False,True,True,False,-1.0,True,False,False,False,True,True,38,8
itrust,UC15,UC15S1,False,10,0,False,True,False,False,1.0,True,False,False,False,False,False,81,18
itrust,UC15,UC15S2,False,10,0,False,True,False,False,0.5,True,False,False,False,False,False,59,18
itrust,UC15,UC15S3,False,10,0,False,True,False,False,1.0,True,False,False,False,False,False,41,9
itrust,UC15,UC15S4,False,10,0,False,True,False,False,1.0,False,False,False,False,False,False,47,11
itrust,UC15,UC15E1,False,10,0,False,True,False,False,-1.0,False,False,False,False,False,False,14,2
itrust,UC1,UC1S1,False,11,0,False,True,True,False,0.6,True,False,False,False,True,True,32,7
itrust,UC1,UC1S2,False,11,0,False,True,True,False,0.0,False,False,False,False,True,False,12,3
itrust,UC1,UC1E1,False,11,0,False,True,True,False,-1.0,True,False,False,False,False,True,35,9
itrust,UC1,UC1E2,False,11,0,False,True,True,False,1.0,True,False,False,False,True,False,24,4
itrust,UC26,UC26S1,False,16,0,False,True,True,False,1.0,True,False,False,False,False,False,55,9
itrust,UC26,UC26S2,False,16,0,False,True,True,False,1.0,False,False,False,False,False,False,23,6
itrust,UC26,UC26S3,False,16,0,False,True,True,False,0.5,True,False,False,False,False,True,39,9
itrust,UC26,UC26S4,False,16,0,False,True,True,False,1.0,False,False,False,False,True,False,20,4
itrust,UC26,UC26E1,False,16,0,False,True,True,False,1.0,False,False,False,False,False,True,12,2
itrust,UC26,UC26E2,False,16,0,False,True,True,False,1.0,False,False,False,False,False,True,11,2
itrust,UC21,UC21S1,False,4,0,False,True,True,False,-1.0,False,False,False,False,False,False,18,5
itrust,UC21,UC21E1,False,4,0,False,True,True,False,-1.0,False,False,False,False,False,False,15,2
itrust,UC21,UC21E2,False,4,0,False,True,True,False,0.0,False,False,False,False,False,True,16,3
itrust,UC22,UC22S1,False,14,0,True,False,False,False,1.0,True,False,True,False,True,True,55,11
itrust,UC22,UC22S2,False,14,0,True,False,False,False,1.0,True,False,False,False,True,False,53,12
itrust,UC22,UC22S3,False,14,0,True,False,False,False,1.0,True,False,True,False,False,False,47,12
itrust,UC22,UC22E1,False,14,0,True,False,False,False,-1.0,False,False,False,False,False,False,12,2
itrust,UC22,UC22E2,False,14,0,True,False,False,False,-1.0,False,False,False,False,False,False,22,5
itrust,UC32,UC32S1,False,7,0,False,True,True,False,-1.0,True,False,False,False,True,False,69,10
itrust,UC32,UC32S2,False,7,0,False,True,True,False,1.0,False,False,True,False,True,False,49,10
itrust,UC32,UC32E1,False,7,0,False,True,True,False,-1.0,False,False,True,False,True,False,16,3
itrust,UC5,UC5S1,True,2,0,False,False,True,False,-1.0,False,False,True,False,True,False,21,5
itrust,UC5,UC5S2,True,2,0,False,False,True,False,-1.0,False,False,True,False,True,False,52,12
itrust,UC2,UC2S1,False,12,0,False,True,True,False,0.5,True,False,True,False,True,False,44,12
itrust,UC2,UC2S2,False,12,0,False,True,True,False,-1.0,False,False,False,False,False,False,23,6
itrust,UC2,UC2E2,False,12,0,False,True,True,False,1.0,True,False,False,False,True,False,24,4
itrust,UC24,UC24,True,5,0,False,True,False,False,0.25,False,False,True,False,False,False,31,6
itrust,UC3,UC3S1,False,10,0,False,True,True,False,-1.0,False,False,True,False,True,True,26,4
itrust,UC3,UC3S2,False,10,0,False,True,True,False,0.0,True,False,False,False,True,False,15,4
itrust,UC3,UC3S3,False,10,0,False,True,True,False,1.0,True,False,True,False,False,False,29,9
itrust,UC3,UC3S4,False,10,0,False,True,True,False,-1.0,True,False,False,False,True,False,60,16
itrust,UC3,UC3S5,False,10,0,False,True,True,False,-1.0,False,False,False,False,True,False,17,5
itrust,UC3,UC3E1,False,10,0,False,True,True,False,1.0,False,False,True,False,False,False,32,7
itrust,UC3,UC3E2,False,10,0,False,True,True,False,-1.0,False,False,True,False,True,True,27,7
itrust,UC40,UC40S1,True,19,0,True,False,False,False,1.0,True,False,False,False,False,False,27,7
itrust,UC40,UC40S2,True,19,0,True,False,False,False,1.0,True,False,True,False,True,False,48,10
itrust,UC40,UC40S3,True,19,0,True,False,False,False,1.0,True,False,True,False,False,False,37,8
itrust,UC40,UC40S4,True,19,0,True,False,False,False,-1.0,True,False,False,False,False,False,88,20
itrust,UC40,UC40S5,True,19,0,True,False,False,False,1.0,True,False,True,False,False,False,92,23
itrust,UC40,UC40S6,True,19,0,True,False,False,False,-1.0,True,False,False,False,False,False,81,20
itrust,UC40,UC40S7,True,19,0,True,False,False,False,-1.0,True,False,False,False,True,False,68,16
